word,count,group
værelse,44311,
hus,44062,
stue,43554,
bolig,41144,
køkken,40710,
badeværelse,37086,
ejendom,36971,
plads,35095,
mulighed,32967,
terrasse,28625,
villa,26520,
adgang,23921,
grund,23416,
område,22025,
by,21367,
udgang,21249,
lejlighed,21049,
udsigt,20337,
rum,20239,
skole,19586,
soveværelse,18101,
sal,17563,
m2,16000,
familie,14605,
have,14403,
brygger,14392,
beliggenhed,14294,
entré,13413,
forbindelse,13236,
natur,13151,
masse,12970,
køkkenalrum,12481,
minut,12449,
dag,11807,
kilometer,11803,
afstand,11406,
fremvisning,11186,
garage,10922,
kælder,10503,
kvm,10268,
vej,10216,
år,9274,
vindue,8986,
stueplan,8944,
carport,8916,
del,8707,
kvadratmeter,8597,
indkøb,8569,
hu,8533,
altan,8406,
omgivelse,8209,
lysindfald,8027,
skov,7887,
loft,7844,
barn,7730,
vand,7724,
brændeovn,7611,
indkøbsmulighed,7427,
sommerhus,7198,
plan,7148,
opholdsstue,7109,
udhus,7106,
trappe,6984,
gang,6864,
strand,6851,
bruseniche,6827,
meter,6719,
sol,6670,
indretning,6439,
entre,6311,
gulv,6231,
gulvvarme,6197,
værksted,6177,
hverdag,5983,
gåafstand,5968,
dør,5842,
m²,5786,
skøn,5710,
toilet,5653,
bil,5639,
vinduesparti,5622,
centrum,5610,
side,5449,
planløsning,5445,
kontakt,5440,
spisestue,5409,
kørsel,5241,
stand,5154,
træ,5150,
spiseplads,5103,
daginstitution,5059,
krone,5048,
sted,5039,
førstesal,4966,
indgang,4854,
ejendomsmægler,4846,
udestue,4818,
vaskemaskine,4756,
ramme,4682,
skabsplads,4540,
detalje,4461,
etage,4447,
adresse,4309,
ende,4265,
børnefamilie,4177,
størrelse,4131,
opbevaring,4121,
element,4094,
gæstetoilet,4081,
lyst,4078,
areal,4052,
børnehave,4044,
fritidshus,4013,
kontor,3988,
hvidevare,3917,
stil,3882,
bygning,3854,
børneværelse,3800,
trægulv,3765,
tid,3761,
repos,3734,
væg,3711,
indkørsel,3680,
disponible,3646,
materiale,3637,
mark,3549,
udstykning,3536,
facade,3512,
kvart,3465,
atmosfære,3434,
par,3397,
spisebord,3360,
liv,3341,
træterrasse,3318,
kvalitet,3200,
placering,3187,
millimeter,3169,
station,3141,
indflytningsklar,3124,
opholdsrum,3116,
tur,3097,
stueetage,3092,
stisystem,3089,
græsplæne,3059,
hjem,3014,
aktivitet,3008,
ring,2994,
ejer,2987,
nabo,2981,
sø,2974,
alrum,2969,
behov,2937,
havn,2927,
sommer,2898,
tag,2850,
badestrand,2850,
kig,2834,
boligareal,2788,
badekar,2781,
hjerte,2768,
lys,2743,
form,2740,
stemning,2713,
fordelingsgang,2710,
vest,2696,
cykel,2690,
leg,2676,
butik,2661,
forlængelse,2647,
legeplads,2621,
ro,2567,
skab,2561,
landsby,2552,
klinkegulv,2551,
hygge,2530,
rækkehus,2476,
stuehus,2447,
restaurant,2445,
luft,2441,
motorvej,2435,
boligenluk,2432,
vinkelstue,2414,
varmepumpe,2386,
baghave,2377,
afdeling,2372,
udtryk,2352,
gåtur,2331,
facilitet,2312,
vaskefacilitet,2305,
gårdhave,2300,
forhold,2298,
inventar,2291,
fjord,2278,
brug,2233,
græs,2192,
spisekøkken,2144,
renovering,2131,
salg,2130,
vaskerum,2091,
beboelse,2090,
nærhed,2074,
valuar,2070,
skur,2060,
opholdsmiljø,2056,
viktualierum,2044,
transport,2043,
bus,2042,
plankegulv,2024,
gæst,1989,
nybolig,1984,
sti,1982,
rest,1980,
land,1973,
hånd,1972,
udlejning,1970,
glæde,1961,
ejerforening,1931,
depoter,1931,
charme,1900,
præg,1897,
bryggers,1893,
landskab,1892,
fritidsaktivitet,1892,
hems,1885,
overtøj,1859,
læ,1856,
hav,1833,
håndvask,1817,
underetage,1799,
hall,1794,
kommune,1763,
opgang,1759,
flis,1758,
bjælke,1751,
vask,1746,
ha,1739,
hoveddør,1724,
foreningsliv,1722,
redskabsrum,1719,
gård,1710,
klinke,1705,
bordplade,1683,
fornøjelse,1674,
hjørne,1669,
vestvendt,1662,
villavej,1656,
anneks,1650,
pris,1648,
drøm,1643,
ugenert,1643,
fliseterrasse,1638,
spisested,1634,
fjernvarme,1631,
køber,1623,
beplantning,1615,
fællesareal,1609,
cykelafstand,1607,
m,1594,
bebyggelse,1588,
busforbindelse,1573,
gårdsplads,1564,
tagterrasse,1553,
aften,1551,
information,1547,
byggegrund,1543,
bla,1533,
bord,1530,
drivhus,1530,
cykeltur,1526,
fyrrum,1526,
erhverv,1524,
tilbygning,1521,
miljø,1518,
række,1508,
væld,1506,
hundred,1504,
kloak,1501,
byggeri,1499,
tegltag,1496,
mursten,1483,
fornødenhed,1475,
jord,1471,
institution,1462,
anvendelsesmulighed,1456,
vaskesøjle,1454,
ejerlejlighed,1450,
plæne,1447,
matrikel,1441,
forhave,1436,
oase,1432,
lystbådehavn,1421,
fred,1408,
sommerhusområde,1405,
bydel,1404,
vedligeholdelse,1397,
dagligdag,1386,
opbevaringsplads,1369,
oplevelse,1367,
varme,1360,
kælderrum,1359,
